year,collector_id,full_id,full_tree,site,Population,cone_id,serot,cone_length_mm,cone_x,cone_y,no_filled,no_unfilled,tot_seed_wgt_g,mism_g,seed_1_g,seed_2_g,seed_3_g,seed_4_g,seed_5_g,seed_6_g,seed_7_g,seed_8_g,seed_9_g,seed_10_g,no_scal,tot_scale_wt_g,mibm_g,scale_1_g,scale_2_g,scale_3_g,scale_4_g,scale_5_g,scale_6_g,scale_7_g,scale_8_g,scale_9_g,scale_10_g,no_immature
21/22,TP,P1B,P1,Pukaki,A,B,N,41,,,115,,0.4734,0.004116522,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P1D,P1,Pukaki,A,D,N,40,,,97,,0.5428,0.005595876,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P1E,P1,Pukaki,A,E,N,40,,,83,,0.4697,0.005659036,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,TP,P2A,P2,Pukaki,A,A,N,37,,,64,,0.3238,0.005059375,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P3A,P3,Pukaki,A,A,N,46,,,93,,0.4065,0.004370968,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P3B,P3,Pukaki,A,B,N,40,,,68,,0.3205,0.004713235,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,TP,P3C,P3,Pukaki,A,C,N,43,,,83,,0.3613,0.004353012,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P4A,P4,Pukaki,A,A,N,52,,,130,,0.693,0.005330769,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P4B,P4,Pukaki,A,B,N,43,,,97,,0.401,0.004134021,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P5A,P5,Pukaki,A,A,N,42,,,74,,0.2938,0.00397027,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P5B,P5,Pukaki,A,B,N,40,,,64,,0.2578,0.004028125,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,TP,P5C,P5,Pukaki,A,C,N,44,,,69,,0.3328,0.004823188,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,TP,P5D,P5,Pukaki,A,D,N,40,,,60,,0.21,0.0035,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,TP,P5E,P5,Pukaki,A,E,N,42,,,72,,0.2827,0.003926389,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,TP,P6A,P6,Pukaki,A,A,N,49,,,112,,0.5863,0.005234821,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P6B,P6,Pukaki,A,B,N,53,,,117,,0.6633,0.005669231,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,TP,P6C,P6,Pukaki,A,C,N,43,,,88,,0.5734,0.006515909,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,TP,P6D,P6,Pukaki,A,D,N,47,,,123,,0.722,0.005869919,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,TP,P6E,P6,Pukaki,A,E,N,45,,,80,,0.601,0.0075125,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P7A,P7,Pukaki,A,A,N,40,,,91,,0.4055,0.004456044,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P7B,P7,Pukaki,A,B,N,36,,,72,,0.3395,0.004715278,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,TP,P7C,P7,Pukaki,A,C,N,39,,,86,,0.3832,0.004455814,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,TP,P7D,P7,Pukaki,A,D,N,36,,,77,,0.3258,0.004231169,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,TP,P7E,P7,Pukaki,A,E,N,38,,,81,,0.3526,0.004353086,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,TP,P8A,P8,Pukaki,A,A,N,56,,,80,,0.5273,0.00659125,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P8B,P8,Pukaki,A,B,N,53,,,80,,0.5308,0.006635,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,TP,P8C,P8,Pukaki,A,C,N,57,,,78,,0.5027,0.006444872,,,,,,,,,,,,,,,,,,,,,,,,12
21/22,TP,P8D,P8,Pukaki,A,D,N,60,,,91,,0.5785,0.006357143,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,TP,P8E,P8,Pukaki,A,E,N,51,,,69,,0.5241,0.007595652,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,TP,P9A,P9,Pukaki,A,A,N,52,,,121,,0.6129,0.005065289,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P9B,P9,Pukaki,A,B,N,53,,,111,,0.6031,0.005433333,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P9C,P9,Pukaki,A,C,N,53,,,133,,0.7457,0.005606767,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P9D,P9,Pukaki,A,D,N,53,,,133,,0.6895,0.005184211,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,TP,P9E,P9,Pukaki,A,E,N,53,,,121,,0.6393,0.005283471,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,TP,P10A,P10,Pukaki,A,A,N,48,,,76,,0.3635,0.004782895,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P10B,P10,Pukaki,A,B,N,44,,,55,,0.2781,0.005056364,,,,,,,,,,,,,,,,,,,,,,,,21
21/22,TP,P10C,P10,Pukaki,A,C,N,44,,,62,,0.2217,0.003575806,,,,,,,,,,,,,,,,,,,,,,,,
21/22,TP,P10D,P10,Pukaki,A,D,N,37,,,63,,0.185,0.002936508,,,,,,,,,,,,,,,,,,,,,,,,11
21/22,TP,P10E,P10,Pukaki,A,E,N,32,,,31,,0.1178,0.0038,,,,,,,,,,,,,,,,,,,,,,,,13
21/22,MS,P11A,P11,Pukaki,A,A,N,60,,,84,,0.4914,0.00585,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P11B,P11,Pukaki,A,B,N,60,,,82,,0.5131,0.006257317,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,P11C,P11,Pukaki,A,C,N,55,,,65,,0.3584,0.005513846,,,,,,,,,,,,,,,,,,,,,,,,20
21/22,MS,P11D,P11,Pukaki,A,D,N,51,,,76,,0.4342,0.005713158,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,MS,P11E,P11,Pukaki,A,E,N,46,,,45,,0.2484,0.00552,,,,,,,,,,,,,,,,,,,,,,,,19
21/22,MS,P12A,P12,Pukaki,A,A,N,50,,,97,,0.4063,0.00418866,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P12B,P12,Pukaki,A,B,N,48,,,106,,0.482,0.00454717,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,P12C,P12,Pukaki,A,C,N,51,,,105,,0.4476,0.004262857,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,MS,P12D,P12,Pukaki,A,D,N,50,,,102,,0.4181,0.00409902,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,P12E,P12,Pukaki,A,E,N,44,,,73,,0.2991,0.00409726,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P14A,P14,Pukaki,A,A,N,52,,,129,,0.7036,0.005454264,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P14B,P14,Pukaki,A,B,N,51,,,146,,0.723,0.004952055,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,P14D,P14,Pukaki,A,D,N,44,,,74,,0.4022,0.005435135,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P14E,P14,Pukaki,A,E,N,52,,,115,,0.6895,0.005995652,,,,,,,,,,,,,,,,,,,,,,,,1
21/22,MS,P15A,P15,Pukaki,A,A,N,54,,,146,,0.714,0.004890411,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P15B,P15,Pukaki,A,B,N,52,,,143,,0.7388,0.005166434,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,MS,P15C,P15,Pukaki,A,C,N,50,,,114,,0.6395,0.005609649,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,MS,P15D,P15,Pukaki,A,D,N,46,,,99,,0.5063,0.005114141,,,,,,,,,,,,,,,,,,,,,,,,1
21/22,MS,P15E,P15,Pukaki,A,E,N,54,,,133,,0.7475,0.005620301,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,MS,P18B,P18,Pukaki,A,B,N,45,,,106,,0.532,0.005018868,,,,,,,,,,,,,,,,,,,,,,,,1
21/22,MS,P19B,P19,Pukaki,A,B,N,40,,,80,,0.4341,0.00542625,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P19D,P19,Pukaki,A,D,N,44,,,96,,0.439,0.004572917,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,MS,P19E,P19,Pukaki,A,E,N,45,,,92,,0.5137,0.005583696,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P21B,P21,Pukaki,A,B,N,41,,,40,,0.2032,0.00508,,,,,,,,,,,,,,,,,,,,,,,,19
21/22,MS,P21C,P21,Pukaki,A,C,N,40,,,35,,0.2189,0.006254286,,,,,,,,,,,,,,,,,,,,,,,,30
21/22,MS,P21D,P21,Pukaki,A,D,N,44,,,37,,0.2153,0.005818919,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P22E,P22,Pukaki,A,E,N,39,,,18,,0.0872,0.004844444,,,,,,,,,,,,,,,,,,,,,,,,22
21/22,MS,P24A,P24,Pukaki,A,A,N,45,,,36,,0.1919,0.005330556,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,P24B,P24,Pukaki,A,B,N,42,,,46,,0.2264,0.004921739,,,,,,,,,,,,,,,,,,,,,,,,27
21/22,MS,P24C,P24,Pukaki,A,C,N,44,,,43,,0.221,0.005139535,,,,,,,,,,,,,,,,,,,,,,,,30
21/22,MS,P24E,P24,Pukaki,A,E,N,41,,,37,,0.2032,0.005491892,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD1A,M1,Mid-Dome,A,A,N,52,,,140,,0.6864,0.004902857,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,MD1B,M1,Mid-Dome,A,B,N,41,,,111,,0.4649,0.004188288,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD1C,M1,Mid-Dome,A,C,N,49,,,134,,0.6757,0.005042537,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD1D,M1,Mid-Dome,A,D,N,52,,,124,,0.6579,0.005305645,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,MS,MD1E,M1,Mid-Dome,A,E,N,48,,,127,,0.5369,0.004227559,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD2D,M2,Mid-Dome,A,D,N,56,,,93,,0.4235,0.004553763,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD3A,M3,Mid-Dome,A,A,N,49,,,104,,0.511,0.004913462,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,MS,MD3B,M3,Mid-Dome,A,B,N,41,,,48,,0.2683,0.005589583,,,,,,,,,,,,,,,,,,,,,,,,25
21/22,MS,MD3C,M3,Mid-Dome,A,C,N,40,,,51,,0.2595,0.005088235,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD3D,M3,Mid-Dome,A,D,N,52,,,124,,0.6683,0.005389516,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,MS,MD3E,M3,Mid-Dome,A,E,N,46,,,130,,0.4171,0.003208462,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,MS,MD4A,M4,Mid-Dome,A,A,N,40,,,8,,0.0268,0.00335,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD4B,M4,Mid-Dome,A,B,N,49,,,75,,0.2953,0.003937333,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,MS,MD4C,M4,Mid-Dome,A,C,N,42,,,19,,0.0608,0.0032,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD4D,M4,Mid-Dome,A,D,N,41,,,10,,0.0307,0.00307,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD4E,M4,Mid-Dome,A,E,N,39,,,62,,0.2145,0.003459677,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD5A,M5,Mid-Dome,A,A,N,34,,,73,,0.1563,0.002141096,,,,,,,,,,,,,,,,,,,,,,,,22
21/22,MS,MD5B,M5,Mid-Dome,A,B,N,39,,,105,,0.3399,0.003237143,,,,,,,,,,,,,,,,,,,,,,,,29
21/22,MS,MD5C,M5,Mid-Dome,A,C,N,42,,,110,,0.3232,0.002938182,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,MS,MD5D,M5,Mid-Dome,A,D,N,40,,,106,,0.4078,0.00384717,,,,,,,,,,,,,,,,,,,,,,,,21
21/22,MS,MD5E,M5,Mid-Dome,A,E,N,41,,,135,,0.3483,0.00258,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,MD6E,M6,Mid-Dome,A,E,N,48,,,81,,0.4296,0.005303704,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,MD7A,M7,Mid-Dome,A,A,N,54,,,88,,0.4574,0.005197727,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,MS,MD7B,M7,Mid-Dome,A,B,N,50,,,58,,0.2568,0.004427586,,,,,,,,,,,,,,,,,,,,,,,,49
21/22,MS,MD7C,M7,Mid-Dome,A,C,N,22,,,92,,0.4866,0.00528913,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,MS,MD7D,M7,Mid-Dome,A,D,N,44,,,59,,0.2455,0.004161017,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,MS,MD7E,M7,Mid-Dome,A,E,N,44,,,69,,0.2878,0.004171014,,,,,,,,,,,,,,,,,,,,,,,,11
21/22,MS,MD9A,M9,Mid-Dome,A,A,N,47,,,104,,0.5126,0.004928846,,,,,,,,,,,,,,,,,,,,,,,,12
21/22,MS,MD9B,M9,Mid-Dome,A,B,N,43,,,91,,0.3808,0.004184615,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,MS,MD9C,M9,Mid-Dome,A,C,N,46,,,90,,0.4002,0.004446667,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD9D,M9,Mid-Dome,A,D,N,50,,,81,,0.5954,0.007350617,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,MS,MD9E,M9,Mid-Dome,A,E,N,43,,,96,,0.4215,0.004390625,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,MS,MD10A,M10,Mid-Dome,A,A,N,45,,,40,,0.2202,0.005505,,,,,,,,,,,,,,,,,,,,,,,,58
21/22,MS,MD10B,M10,Mid-Dome,A,B,N,50,,,47,,0.2425,0.005159574,,,,,,,,,,,,,,,,,,,,,,,,58
21/22,MS,MD10D,M10,Mid-Dome,A,D,N,34,,,3,,0.0175,0.005833333,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD10E,M10,Mid-Dome,A,E,N,45,,,9,,0.0428,0.004755556,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD11A,M11,Mid-Dome,A,A,N,51,,,8,,0.0426,0.005325,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD11B,M11,Mid-Dome,A,B,N,58,,,42,,0.2392,0.005695238,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD11C,M11,Mid-Dome,A,C,N,53,,,23,,0.1203,0.005230435,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD11D,M11,Mid-Dome,A,D,N,61,,,58,,0.269,0.004637931,,,,,,,,,,,,,,,,,,,,,,,,55
21/22,MS,MD11E,M11,Mid-Dome,A,E,N,52,,,32,,0.2001,0.006253125,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,MD13A,M13,Mid-Dome,A,A,N,57,,,82,,0.3816,0.004653659,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD13B,M13,Mid-Dome,A,B,N,54,,,68,,0.3788,0.005570588,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD13C,M13,Mid-Dome,A,C,N,48,,,41,,0.163,0.00397561,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,MD13D,M13,Mid-Dome,A,D,N,49,,,64,,0.3121,0.004876563,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,MD13E,M13,Mid-Dome,A,E,N,54,,,51,,0.2765,0.005421569,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,MD15A,M15,Mid-Dome,A,A,N,50,,,98,,0.5579,0.005692857,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,MD15B,M15,Mid-Dome,A,B,N,48,,,79,,0.3445,0.004360759,,,,,,,,,,,,,,,,,,,,,,,,25
21/22,MS,MD15C,M15,Mid-Dome,A,C,N,52,,,78,,0.4505,0.005775641,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,MD15D,M15,Mid-Dome,A,D,N,58,,,88,,0.5567,0.006326136,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD15E,M15,Mid-Dome,A,E,N,50,,,84,,0.4458,0.005307143,,,,,,,,,,,,,,,,,,,,,,,,22
21/22,MS,MD16A,M16,Mid-Dome,A,A,N,49,,,102,,0.4389,0.004302941,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,MD16B,M16,Mid-Dome,A,B,N,61,,,123,,0.6253,0.00508374,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,MS,MD16C,M16,Mid-Dome,A,C,N,54,,,108,,0.5625,0.005208333,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,MS,MD16D,M16,Mid-Dome,A,D,N,47,,,75,,0.3253,0.004337333,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD16E,M16,Mid-Dome,A,E,N,46,,,82,,0.3323,0.004052439,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD19A,M19,Mid-Dome,A,A,N,53,,,57,,0.5563,0.009759649,,,,,,,,,,,,,,,,,,,,,,,,28
21/22,MS,MD19B,M19,Mid-Dome,A,B,N,48,,,96,,0.3978,0.00414375,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,MS,MD19C,M19,Mid-Dome,A,C,N,49,,,85,,0.532,0.006258824,,,,,,,,,,,,,,,,,,,,,,,,29
21/22,MS,MD19D,M19,Mid-Dome,A,D,N,48,,,89,,0.4652,0.005226966,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,MD19E,M19,Mid-Dome,A,E,N,53,,,106,,0.5145,0.004853774,,,,,,,,,,,,,,,,,,,,,,,,41
21/22,MS,MD20A,M20,Mid-Dome,A,A,N,52,,,100,,0.4312,0.004312,,,,,,,,,,,,,,,,,,,,,,,,12
21/22,MS,MD20B,M20,Mid-Dome,A,B,N,52,,,87,,0.4407,0.005065517,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,MS,MD20C,M20,Mid-Dome,A,C,N,44,,,79,,0.281,0.003556962,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,MD20D,M20,Mid-Dome,A,D,N,46,,,82,,0.3462,0.004221951,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,MD20E,M20,Mid-Dome,A,E,N,42,,,80,,0.286,0.003575,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,MD21A,M21,Mid-Dome,A,A,N,38,,,82,,0.3546,0.00432439,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,MD21B,M21,Mid-Dome,A,B,N,38,,,85,,0.3653,0.004297647,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,MD21C,M21,Mid-Dome,A,C,N,43,,,89,,0.4006,0.004501124,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,MD21D,M21,Mid-Dome,A,D,N,41,,,86,,0.3796,0.004413953,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,MD21E,M21,Mid-Dome,A,E,N,36,,,78,,0.2886,0.0037,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,MS,MD23A,M23,Mid-Dome,A,A,N,57,,,115,,0.5046,0.004387826,,,,,,,,,,,,,,,,,,,,,,,,11
21/22,MS,MD23B,M23,Mid-Dome,A,B,N,48,,,97,,0.3503,0.00361134,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,MS,MD23C,M23,Mid-Dome,A,C,N,45,,,98,,0.4305,0.004392857,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,MD23D,M23,Mid-Dome,A,D,N,56,,,113,,0.554,0.004902655,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,MS,MD23E,M23,Mid-Dome,A,E,N,43,,,76,,0.3249,0.004275,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,MD24A,M24,Mid-Dome,A,A,N,37,,,68,,0.2011,0.002957353,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,MD24B,M24,Mid-Dome,A,B,N,36,,,69,,0.2033,0.002946377,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,MS,MD24C,M24,Mid-Dome,A,C,N,39,,,56,,0.1749,0.003123214,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,MD24D,M24,Mid-Dome,A,D,N,38,,,74,,0.2082,0.002813514,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,MD24E,M24,Mid-Dome,A,E,N,40,,,84,,0.2181,0.002596429,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,FH1A,F1,Flockhill,A,A,N,46,,,83,,0.3972,0.004785542,,,,,,,,,,,,,,,,,,,,,,,,11
21/22,MS,FH1B,F1,Flockhill,A,B,N,47,,,75,,0.4038,0.005384,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,FH1C,F1,Flockhill,A,C,N,40,,,79,,0.3563,0.004510127,,,,,,,,,,,,,,,,,,,,,,,,13
21/22,MS,FH1D,F1,Flockhill,A,D,N,51,,,92,,0.427,0.004641304,,,,,,,,,,,,,,,,,,,,,,,,47
21/22,MS,FH1E,F1,Flockhill,A,E,N,46,,,67,,0.369,0.005507463,,,,,,,,,,,,,,,,,,,,,,,,21
21/22,MS,FH2A,F2,Flockhill,A,A,N,36,,,28,,0.0986,0.003521429,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,MS,FH2B,F2,Flockhill,A,B,N,45,,,69,,0.4484,0.006498551,,,,,,,,,,,,,,,,,,,,,,,,26
21/22,MS,FH2C,F2,Flockhill,A,C,N,41,,,37,,0.214,0.005783784,,,,,,,,,,,,,,,,,,,,,,,,51
21/22,MS,FH2D,F2,Flockhill,A,D,N,38,,,27,,0.1083,0.004011111,,,,,,,,,,,,,,,,,,,,,,,,51
21/22,MS,FH2E,F2,Flockhill,A,E,N,41,,,38,,0.1606,0.004226316,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,MS,FH3A,F3,Flockhill,A,A,N,44,,,56,,0.2119,0.003783929,,,,,,,,,,,,,,,,,,,,,,,,28
21/22,MS,FH3B,F3,Flockhill,A,B,N,40,,,59,,0.2281,0.003866102,,,,,,,,,,,,,,,,,,,,,,,,36
21/22,MS,FH3C,F3,Flockhill,A,C,N,46,,,56,,0.3084,0.005507143,,,,,,,,,,,,,,,,,,,,,,,,41
21/22,MS,FH3D,F3,Flockhill,A,D,N,36,,,20,,0.0912,0.00456,,,,,,,,,,,,,,,,,,,,,,,,58
21/22,MS,FH3E,F3,Flockhill,A,E,N,40,,,45,,0.1726,0.003835556,,,,,,,,,,,,,,,,,,,,,,,,49
21/22,MS,FH4A,F4,Flockhill,A,A,N,55,,,43,,0.4629,0.010765116,,,,,,,,,,,,,,,,,,,,,,,,51
