year,collector_id,full_id,full_tree,site,Population,cone_id,serot,cone_length_mm,cone_x,cone_y,no_filled,no_unfilled,tot_seed_wgt_g,mism_g,seed_1_g,seed_2_g,seed_3_g,seed_4_g,seed_5_g,seed_6_g,seed_7_g,seed_8_g,seed_9_g,seed_10_g,no_scal,tot_scale_wt_g,mibm_g,scale_1_g,scale_2_g,scale_3_g,scale_4_g,scale_5_g,scale_6_g,scale_7_g,scale_8_g,scale_9_g,scale_10_g,no_immature
21/22,MS,FH4B,F4,Flockhill,A,B,N,52,,,55,,0.2562,0.004658182,,,,,,,,,,,,,,,,,,,,,,,,50
21/22,MS,FH4C,F4,Flockhill,A,C,N,58,,,48,,0.2672,0.005566667,,,,,,,,,,,,,,,,,,,,,,,,59
21/22,MS,FH4D,F4,Flockhill,A,D,N,54,,,57,,0.2509,0.004401754,,,,,,,,,,,,,,,,,,,,,,,,47
21/22,MS,FH4E,F4,Flockhill,A,E,N,49,,,59,,0.2566,0.004349153,,,,,,,,,,,,,,,,,,,,,,,,46
21/22,MS,FH5A,F5,Flockhill,A,A,N,38,,,69,,0.2718,0.00393913,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,FH5B,F5,Flockhill,A,B,N,39,,,72,,0.3552,0.004933333,,,,,,,,,,,,,,,,,,,,,,,,17
21/22,MS,FH5C,F5,Flockhill,A,C,N,51,,,16,,0.0916,0.005725,,,,,,,,,,,,,,,,,,,,,,,,70
21/22,MS,FH5D,F5,Flockhill,A,D,N,44,,,77,,0.3965,0.005149351,,,,,,,,,,,,,,,,,,,,,,,,15
21/22,MS,FH5E,F5,Flockhill,A,E,N,50,,,45,,0.2916,0.00648,,,,,,,,,,,,,,,,,,,,,,,,74
21/22,MS,FH6A,F6,Flockhill,A,A,N,33,,,13,,0.0677,0.005207692,,,,,,,,,,,,,,,,,,,,,,,,54
21/22,MS,FH6B,F6,Flockhill,A,B,N,35,,,16,,0.0808,0.00505,,,,,,,,,,,,,,,,,,,,,,,,58
21/22,MS,FH6C,F6,Flockhill,A,C,N,35,,,17,,0.0827,0.004864706,,,,,,,,,,,,,,,,,,,,,,,,76
21/22,MS,FH6D,F6,Flockhill,A,D,N,35,,,14,,0.0652,0.004657143,,,,,,,,,,,,,,,,,,,,,,,,68
21/22,MS,FH6E,F6,Flockhill,A,E,N,30,,,6,,0.0326,0.005433333,,,,,,,,,,,,,,,,,,,,,,,,35
21/22,MS,FH9A,F9,Flockhill,A,A,N,38,,,16,,0.0968,0.00605,,,,,,,,,,,,,,,,,,,,,,,,64
21/22,MS,FH9B,F9,Flockhill,A,B,N,31,,,5,,0.0277,0.00554,,,,,,,,,,,,,,,,,,,,,,,,54
21/22,MS,FH9C,F9,Flockhill,A,C,N,40,,,14,,0.0973,0.00695,,,,,,,,,,,,,,,,,,,,,,,,78
21/22,MS,FH9D,F9,Flockhill,A,D,N,35,,,12,,0.0636,0.0053,,,,,,,,,,,,,,,,,,,,,,,,49
21/22,MS,FH9E,F9,Flockhill,A,E,N,36,,,11,,0.0667,0.006063636,,,,,,,,,,,,,,,,,,,,,,,,69
21/22,MS,FH11A,F11,Flockhill,A,A,N,42,,,48,,0.1675,0.003489583,,,,,,,,,,,,,,,,,,,,,,,,30
21/22,MS,FH11B,F11,Flockhill,A,B,N,45,,,40,,0.1543,0.0038575,,,,,,,,,,,,,,,,,,,,,,,,34
21/22,MS,FH11C,F11,Flockhill,A,C,N,38,,,34,,0.1117,0.003285294,,,,,,,,,,,,,,,,,,,,,,,,31
21/22,MS,FH11D,F11,Flockhill,A,D,N,44,,,44,,0.1816,0.004127273,,,,,,,,,,,,,,,,,,,,,,,,46
21/22,MS,FH11E,F11,Flockhill,A,E,N,45,,,50,,0.1791,0.003582,,,,,,,,,,,,,,,,,,,,,,,,33
21/22,MS,FH12A,F12,Flockhill,A,A,N,40,,,36,,0.1639,0.004552778,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,FH12B,F12,Flockhill,A,B,N,46,,,69,,0.3915,0.005673913,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,MS,FH12C,F12,Flockhill,A,C,N,48,,,74,,0.4004,0.005410811,,,,,,,,,,,,,,,,,,,,,,,,19
21/22,MS,FH12D,F12,Flockhill,A,D,N,41,,,43,,0.2242,0.005213953,,,,,,,,,,,,,,,,,,,,,,,,22
21/22,MS,FH12E,F12,Flockhill,A,E,N,42,,,57,,0.294,0.005157895,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,CH1A,C1,Castle Hill,B,A,N,53,,,37,,0.178,0.004810811,,,,,,,,,,,,,,,,,,,,,,,,66
21/22,MS,CH1B,C1,Castle Hill,B,B,N,49,,,33,,0.192,0.005818182,,,,,,,,,,,,,,,,,,,,,,,,39
21/22,MS,CH1C,C1,Castle Hill,B,C,N,43,,,32,,0.1224,0.003825,,,,,,,,,,,,,,,,,,,,,,,,39
21/22,MS,CH1D,C1,Castle Hill,B,D,N,48,,,25,,0.1126,0.004504,,,,,,,,,,,,,,,,,,,,,,,,43
21/22,MS,CH1E,C1,Castle Hill,B,E,N,40,,,11,,0.038,0.003454545,,,,,,,,,,,,,,,,,,,,,,,,22
21/22,MS,CH2A,C2,Castle Hill,B,A,N,43,,,21,,0.0812,0.003866667,,,,,,,,,,,,,,,,,,,,,,,,88
21/22,MS,CH2B,C2,Castle Hill,B,B,N,40,,,16,,0.056,0.0035,,,,,,,,,,,,,,,,,,,,,,,,75
21/22,MS,CH2C,C2,Castle Hill,B,C,N,42,,,13,,0.0574,0.004415385,,,,,,,,,,,,,,,,,,,,,,,,106
21/22,MS,CH2D,C2,Castle Hill,B,D,N,43,,,33,,0.1494,0.004527273,,,,,,,,,,,,,,,,,,,,,,,,51
21/22,MS,CH2E,C2,Castle Hill,B,E,N,44,,,22,,0.0835,0.003795455,,,,,,,,,,,,,,,,,,,,,,,,83
21/22,MS,CH3A,C3,Castle Hill,B,A,N,42,,,8,,0.0316,0.00395,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH3B,C3,Castle Hill,B,B,N,42,,,5,,0.0219,0.00438,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH3C,C3,Castle Hill,B,C,N,36,,,12,,0.0492,0.0041,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH3D,C3,Castle Hill,B,D,N,40,,,3,,0.0071,0.002366667,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH3E,C3,Castle Hill,B,E,N,38,,,5,,0.0223,0.00446,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH4A,C4,Castle Hill,B,A,N,35,,,6,,0.0174,0.0029,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH4B,C4,Castle Hill,B,B,N,39,,,6,,0.0241,0.004016667,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH4C,C4,Castle Hill,B,C,N,42,,,3,,0.019,0.006333333,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH4D,C4,Castle Hill,B,D,N,40,,,4,,0.0166,0.00415,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH4E,C4,Castle Hill,B,E,N,43,,,4,,0.0265,0.006625,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH5A,C5,Castle Hill,B,A,N,39,,,14,,0.0619,0.004421429,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH5B,C5,Castle Hill,B,B,N,35,,,11,,0.0568,0.005163636,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH5C,C5,Castle Hill,B,C,N,39,,,13,,0.063,0.004846154,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH5D,C5,Castle Hill,B,D,N,36,,,15,,0.0744,0.00496,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH5E,C5,Castle Hill,B,E,N,41,,,34,,0.1792,0.005270588,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,CH6A,C6,Castle Hill,B,A,N,42,,,14,,0.076,0.005428571,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,MS,CH6B,C6,Castle Hill,B,B,N,41,,,53,,0.2017,0.00380566,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,CH6C,C6,Castle Hill,B,C,N,41,,,23,,0.1211,0.005265217,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,MS,CH6D,C6,Castle Hill,B,D,N,42,,,17,,0.0857,0.005041176,,,,,,,,,,,,,,,,,,,,,,,,24
21/22,MS,CH6E,C6,Castle Hill,B,E,N,43,,,13,,0.0674,0.005184615,,,,,,,,,,,,,,,,,,,,,,,,57
21/22,MS,CH7A,C7,Castle Hill,B,A,N,44,,,8,,0.0645,0.0080625,,,,,,,,,,,,,,,,,,,,,,,,112
21/22,MS,CH7B,C7,Castle Hill,B,B,N,41,,,1,,0.0097,0.0097,,,,,,,,,,,,,,,,,,,,,,,,124
21/22,MS,CH7C,C7,Castle Hill,B,C,N,42,,,3,,0.0168,0.0056,,,,,,,,,,,,,,,,,,,,,,,,101
21/22,MS,CH7D,C7,Castle Hill,B,D,N,46,,,7,,0.0583,0.008328571,,,,,,,,,,,,,,,,,,,,,,,,125
21/22,MS,CH7E,C7,Castle Hill,B,E,N,41,,,4,,0.031,0.00775,,,,,,,,,,,,,,,,,,,,,,,,94
21/22,MS,CH8A,C8,Castle Hill,B,A,N,39,,,6,,0.0363,0.00605,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH8B,C8,Castle Hill,B,B,N,40,,,7,,0.036,0.005142857,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH8C,C8,Castle Hill,B,C,N,43,,,8,,0.0371,0.0046375,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH8D,C8,Castle Hill,B,D,N,39,,,9,,0.047,0.005222222,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,CH8E,C8,Castle Hill,B,E,N,43,,,12,,0.0653,0.005441667,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K1B,K1,Kawekas,A,B,N,48,,,101,,0.5097,0.005046535,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K1D,K1,Kawekas,A,D,N,40,,,16,,0.0318,0.0019875,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K1E,K1,Kawekas,A,E,N,32,,,11,,0.026,0.002363636,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K2A,K2,Kawekas,A,A,N,46,,,102,,0.6039,0.005920588,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,JH,K2C,K2,Kawekas,A,C,N,47,,,91,,0.491,0.005395604,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,JH,K2D,K2,Kawekas,A,D,N,42,,,104,,0.6118,0.005882692,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,JH,K2E,K2,Kawekas,A,E,N,41,,,84,,0.3742,0.004454762,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,JH,K5A,K5,Kawekas,A,A,N,39,,,62,,0.1869,0.003014516,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K5B,K5,Kawekas,A,B,N,38,,,70,,0.2155,0.003078571,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K5C,K5,Kawekas,A,C,N,44,,,85,,0.3304,0.003887059,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K5D,K5,Kawekas,A,D,N,37,,,3,,0.0102,0.0034,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K5E,K5,Kawekas,A,E,N,39,,,19,,0.0499,0.002626316,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K6C,K6,Kawekas,A,C,N,51,,,93,,0.3125,0.003360215,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K6D,K6,Kawekas,A,D,N,43,,,115,,0.4481,0.003896522,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,JH,K6E,K6,Kawekas,A,E,N,45,,,109,,0.5003,0.004589908,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,JH,K8B,K8,Kawekas,A,B,N,45,,,85,,0.3572,0.004202353,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K8C,K8,Kawekas,A,C,N,45,,,95,,0.3802,0.004002105,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K8D,K8,Kawekas,A,D,N,48,,,85,,0.3871,0.004554118,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,JH,K8E,K8,Kawekas,A,E,N,50,,,2,,0.0105,0.00525,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K9A,K9,Kawekas,A,A,N,43,,,57,,0.19,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,18
21/22,JH,K9B,K9,Kawekas,A,B,N,44,,,47,,0.1851,0.003938298,,,,,,,,,,,,,,,,,,,,,,,,32
21/22,JH,K9D,K9,Kawekas,A,D,N,36,,,1,,0.0036,0.0036,,,,,,,,,,,,,,,,,,,,,,,,1
21/22,JH,K9E,K9,Kawekas,A,E,N,44,,,44,,0.1561,0.003547727,,,,,,,,,,,,,,,,,,,,,,,,35
21/22,JH,K10A,K10,Kawekas,A,A,N,55,,,99,,0.5183,0.005235354,,,,,,,,,,,,,,,,,,,,,,,,18
21/22,JH,K10B,K10,Kawekas,A,B,N,43,,,78,,0.3311,0.004244872,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,JH,K10C,K10,Kawekas,A,C,N,47,,,100,,0.3902,0.003902,,,,,,,,,,,,,,,,,,,,,,,,12
21/22,JH,K10D,K10,Kawekas,A,D,N,49,,,21,,0.0822,0.003914286,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K10E,K10,Kawekas,A,E,N,34,,,55,,0.2265,0.004118182,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K11A,K11,Kawekas,B,A,N,38,,,102,,0.2855,0.00279902,,,,,,,,,,,,,,,,,,,,,,,,11
21/22,JH,K11B,K11,Kawekas,B,B,N,35,,,85,,0.2381,0.002801176,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,JH,K11C,K11,Kawekas,B,C,N,38,,,2,,0.0031,0.00155,,,,,,,,,,,,,,,,,,,,,,,,
21/22,JH,K11D,K11,Kawekas,B,D,N,38,,,92,,0.275,0.00298913,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,JH,K11E,K11,Kawekas,B,E,N,34,,,88,,0.2258,0.002565909,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,JH,K12A,K12,Kawekas,B,A,N,31,,,80,,0.2681,0.00335125,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K12B,K12,Kawekas,B,B,N,35,,,75,,0.2785,0.003713333,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K12C,K12,Kawekas,B,C,N,39,,,104,,0.4556,0.004380769,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K12E,K12,Kawekas,B,E,N,36,,,105,,0.3817,0.003635238,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K13A,K13,Kawekas,B,A,N,38,,,30,,0.1541,0.005136667,,,,,,,,,,,,,,,,,,,,,,,,40
21/22,JH,K13B,K13,Kawekas,B,B,N,45,,,67,,0.299,0.004462687,,,,,,,,,,,,,,,,,,,,,,,,35
21/22,JH,K13C,K13,Kawekas,B,C,N,45,,,41,,0.2662,0.006492683,,,,,,,,,,,,,,,,,,,,,,,,47
21/22,JH,K13D,K13,Kawekas,B,D,N,43,,,55,,0.2271,0.004129091,,,,,,,,,,,,,,,,,,,,,,,,42
21/22,JH,K13E,K13,Kawekas,B,E,N,45,,,50,,0.2628,0.005256,,,,,,,,,,,,,,,,,,,,,,,,58
21/22,JH,K14A,K14,Kawekas,B,A,N,46,,,20,,0.0991,0.004955,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K14B,K14,Kawekas,B,B,N,38,,,87,,0.4235,0.004867816,,,,,,,,,,,,,,,,,,,,,,,,2
21/22,JH,K14C,K14,Kawekas,B,C,N,42,,,94,,0.3945,0.004196809,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,JH,K14E,K14,Kawekas,B,E,N,44,,,64,,0.3033,0.004739063,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,JH,K15A,K15,Kawekas,B,A,N,61,,,106,,0.5927,0.005591509,,,,,,,,,,,,,,,,,,,,,,,,21
21/22,JH,K15B,K15,Kawekas,B,B,N,55,,,99,,0.5705,0.005762626,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,JH,K15C,K15,Kawekas,B,C,N,50,,,94,,0.389,0.004138298,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,JH,K15D,K15,Kawekas,B,D,N,52,,,98,,0.5067,0.005170408,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,JH,K15E,K15,Kawekas,B,E,N,55,,,108,,0.6097,0.00564537,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,JH,K17A,K17,Kawekas,B,A,N,57,,,132,,0.6683,0.005062879,,,,,,,,,,,,,,,,,,,,,,,,13
21/22,JH,K17B,K17,Kawekas,B,B,N,56,,,109,,0.4614,0.004233028,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,JH,K17C,K17,Kawekas,B,C,N,44,,,65,,0.2539,0.003906154,,,,,,,,,,,,,,,,,,,,,,,,3
21/22,JH,K17D,K17,Kawekas,B,D,N,45,,,74,,0.3732,0.005043243,,,,,,,,,,,,,,,,,,,,,,,,17
21/22,JH,K17E,K17,Kawekas,B,E,N,51,,,100,,0.4026,0.004026,,,,,,,,,,,,,,,,,,,,,,,,10
21/22,JH,K18A,K18,Kawekas,B,A,N,45,,,100,,0.4515,0.004515,,,,,,,,,,,,,,,,,,,,,,,,18
21/22,JH,K18B,K18,Kawekas,B,B,N,42,,,88,,0.4851,0.0055125,,,,,,,,,,,,,,,,,,,,,,,,17
21/22,JH,K18C,K18,Kawekas,B,C,N,46,,,93,,0.4563,0.004906452,,,,,,,,,,,,,,,,,,,,,,,,12
21/22,JH,K18D,K18,Kawekas,B,D,N,45,,,104,,0.4335,0.004168269,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,JH,K18E,K18,Kawekas,B,E,N,42,,,83,,0.3802,0.004580723,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,JH,K19A,K19,Kawekas,B,A,N,49,,,107,,0.4629,0.004326168,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,JH,K19B,K19,Kawekas,B,B,N,51,,,103,,0.488,0.004737864,,,,,,,,,,,,,,,,,,,,,,,,34
21/22,JH,K19C,K19,Kawekas,B,C,N,47,,,90,,0.3948,0.004386667,,,,,,,,,,,,,,,,,,,,,,,,17
21/22,JH,K19D,K19,Kawekas,B,D,N,46,,,99,,0.2551,0.002576768,,,,,,,,,,,,,,,,,,,,,,,,14
21/22,JH,K19E,K19,Kawekas,B,E,N,46,,,87,,0.4231,0.004863218,,,,,,,,,,,,,,,,,,,,,,,,27
21/22,JH,K20A,K20,Kawekas,B,A,N,51,,,80,,0.2792,0.00349,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,JH,K20B,K20,Kawekas,B,B,N,47,,,59,,0.2191,0.003713559,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,JH,K20D,K20,Kawekas,B,D,N,50,,,80,,0.369,0.0046125,,,,,,,,,,,,,,,,,,,,,,,,13
21/22,JH,K20E,K20,Kawekas,B,E,N,41,,,79,,0.2522,0.003192405,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,H1A,H1,Hanmer,A,A,N,45,,,65,,0.7373,0.011343077,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H1B,H1,Hanmer,A,B,N,45,,,81,,0.3387,0.004181481,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H1C,H1,Hanmer,A,C,N,37,,,47,,0.0978,0.002080851,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H1D,H1,Hanmer,A,D,N,45,,,82,,0.3074,0.00374878,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H1E,H1,Hanmer,A,E,N,47,,,56,,0.1791,0.003198214,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H2A,H2,Hanmer,A,A,N,43,,,57,,0.288,0.005052632,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H2B,H2,Hanmer,A,B,N,43,,,55,,0.2457,0.004467273,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H2C,H2,Hanmer,A,C,N,41,,,27,,0.3216,0.011911111,,,,,,,,,,,,,,,,,,,,,,,,>50
21/22,MS,H2D,H2,Hanmer,A,D,N,38,,,57,,0.2631,0.004615789,,,,,,,,,,,,,,,,,,,,,,,,16
21/22,MS,H2E,H2,Hanmer,A,E,N,36,,,23,,0.1021,0.00443913,,,,,,,,,,,,,,,,,,,,,,,,50
21/22,MS,H3A,H3,Hanmer,A,A,N,36,,,44,,0.1752,0.003981818,,,,,,,,,,,,,,,,,,,,,,,,7
21/22,MS,H3B,H3,Hanmer,A,B,N,36,,,43,,0.1187,0.002760465,,,,,,,,,,,,,,,,,,,,,,,,8
21/22,MS,H3C,H3,Hanmer,A,C,N,38,,,53,,0.1758,0.003316981,,,,,,,,,,,,,,,,,,,,,,,,6
21/22,MS,H3D,H3,Hanmer,A,D,N,35,,,54,,0.2383,0.004412963,,,,,,,,,,,,,,,,,,,,,,,,4
21/22,MS,H3E,H3,Hanmer,A,E,N,39,,,62,,0.1796,0.002896774,,,,,,,,,,,,,,,,,,,,,,,,9
21/22,MS,H4A,H4,Hanmer,A,A,N,46,,,137,,0.6094,0.004448175,,,,,,,,,,,,,,,,,,,,,,,,50
21/22,MS,H4B,H4,Hanmer,A,B,N,43,,,95,,0.3922,0.004128421,,,,,,,,,,,,,,,,,,,,,,,,5
21/22,MS,H4C,H4,Hanmer,A,C,N,41,,,100,,0.4249,0.004249,,,,,,,,,,,,,,,,,,,,,,,,35
21/22,MS,H4D,H4,Hanmer,A,D,N,46,,,125,,0.5414,0.0043312,,,,,,,,,,,,,,,,,,,,,,,,50
21/22,MS,H4E,H4,Hanmer,A,E,N,43,,,120,,0.4498,0.003748333,,,,,,,,,,,,,,,,,,,,,,,,34
21/22,MS,H5A,H5,Hanmer,A,A,N,54,,,82,,0.5264,0.006419512,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H5B,H5,Hanmer,A,B,N,49,,,84,,0.4214,0.005016667,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H5C,H5,Hanmer,A,C,N,55,,,113,,0.5951,0.005266372,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H5D,H5,Hanmer,A,D,N,51,,,46,,0.4478,0.009734783,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H5E,H5,Hanmer,A,E,N,46,,,80,,0.414,0.005175,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H6A,H6,Hanmer,A,A,N,42,,,60,,0.3039,0.005065,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H6B,H6,Hanmer,A,B,N,45,,,82,,0.4239,0.005169512,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H6C,H6,Hanmer,A,C,N,42,,,63,,0.3234,0.005133333,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H6D,H6,Hanmer,A,D,N,39,,,65,,0.3519,0.005413846,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H6E,H6,Hanmer,A,E,N,41,,,62,,0.3076,0.00496129,,,,,,,,,,,,,,,,,,,,,,,,
21/22,MS,H7A,H7,Hanmer,A,A,N,42,,,51,,0.2563,0.00502549,,,,,,,,,,,,,,,,,,,,,,,,50
21/22,MS,H7B,H7,Hanmer,A,B,N,44,,,43,,0.1626,0.003781395,,,,,,,,,,,,,,,,,,,,,,,,48
21/22,MS,H7C,H7,Hanmer,A,C,N,37,,,33,,0.1825,0.005530303,,,,,,,,,,,,,,,,,,,,,,,,46
