image_name,region,tree,tree_height,tree_x,tree_y,dbh,tree_age,position,cone,seed,cone_length,undev_seed_count,dev_seed_count,seed_mg,wing_area_mm2,wing_width_mm,wing_length_mm,seed_area_mm2,seed_width_mm,seed_length_mm,circle_area_mm2,circle_width_mm,cone_x,cone_y
PUK_1_MH_4_S4,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S4,44.32,4,86,4.6,51.29154719,4.194528875,16.33738602,5.406058799,2.17325228,3.601823708,19.63495408,5,21.98,21.94
PUK_1_MH_4_S5,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S5,44.32,4,86,4.8,37.37061268,3.76899696,13.8449848,4.62220985,2.112462006,3.145896657,19.63495408,5,21.98,21.94
PUK_1_MH_4_S6,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S6,44.32,4,86,3.6,48.00386701,4.075757576,15.59090909,5.420447504,2.015151515,3.666666667,19.63495408,5,21.98,21.94
PUK_1_MH_4_S7,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S7,44.32,4,86,4.6,52.02192917,4.212121212,15.98484848,5.691035646,2.196969697,3.606060606,19.63495408,5,21.98,21.94
PUK_1_MH_4_S8,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S8,44.32,4,86,4.5,51.24014646,4.392097264,15.74468085,5.846864213,2.142857143,3.814589666,19.63495408,5,21.98,21.94
PUK_1_MH_4_S9,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C4,S9,44.32,4,86,4.8,52.68975297,4.574468085,15.59270517,6.170678019,2.279635258,3.662613982,19.63495408,5,21.98,21.94
PUK_1_MH_5_S1,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S1,39.27,15,44,5.1,48.73938448,4.25304878,15.73170732,5.74729173,2.103658537,3.887195122,19.63495408,5,21.87,21.17
PUK_1_MH_5_S10,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S10,39.27,15,44,4.8,50.16511775,4.606060606,14.48484848,5.269169969,2.03030303,3.606060606,19.63495408,5,21.87,21.17
PUK_1_MH_5_S2,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S2,39.27,15,44,5.2,43.76175807,3.863636364,14.90909091,5.421332862,2.106060606,3.636363636,19.63495408,5,21.87,21.17
PUK_1_MH_5_S3,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S3,39.27,15,44,3.9,57.44076479,4.727272727,16.87878788,6.3695597,2.348484848,3.96969697,19.63495408,5,21.87,21.17
PUK_1_MH_5_S4,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S4,39.27,15,44,5,48.40433614,4.257575758,15.15151515,6.080173446,2.348484848,3.606060606,19.63495408,5,21.87,21.17
PUK_1_MH_5_S5,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S5,39.27,15,44,5.1,53.98941491,4.212121212,16.39393939,5.532888635,2.106060606,3.560606061,19.63495408,5,21.87,21.17
PUK_1_MH_5_S6,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S6,39.27,15,44,5.4,60.05754756,4.727272727,16.84848485,5.714698844,2.151515152,3.666666667,19.63495408,5,21.87,21.17
PUK_1_MH_5_S7,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S7,39.27,15,44,5.5,47.66665548,4.787234043,14.86322188,5.425587029,2.127659574,3.753799392,19.63495408,5,21.87,21.17
PUK_1_MH_5_S8,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S8,39.27,15,44,4.9,47.62092736,4.121212121,14.77272727,5.219444278,2.015151515,3.5,19.63495408,5,21.87,21.17
PUK_1_MH_5_S9,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C5,S9,39.27,15,44,5.4,43.44956808,4.196969697,14.75757576,5.314969835,2.075757576,3.575757576,19.63495408,5,21.87,21.17
PUK_1_MH_6_S1,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S1,42.34,9,60,5.2,49.625408,4.606060606,14.8030303,5.500862875,2.015151515,3.909090909,19.63495408,5,20.09,20.08
PUK_1_MH_6_S10,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S10,42.34,9,60,4.5,47.59141372,4.363636364,15.15151515,5.686175673,2.303030303,3.727272727,19.63495408,5,20.09,20.08
PUK_1_MH_6_S2,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S2,42.34,9,60,4.9,54.78428478,4.515151515,15.74242424,5.825357716,2.257575758,3.681818182,19.63495408,5,20.09,20.08
PUK_1_MH_6_S3,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S3,42.34,9,60,4.5,54.10484962,4.544072948,16.18541033,5.416317354,2.097264438,3.799392097,19.63495408,5,20.09,20.08
PUK_1_MH_6_S4,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S4,42.34,9,60,4.8,45.62346076,4.15407855,14.98489426,5.969623164,2.190332326,3.776435045,19.63495408,5,20.09,20.08
PUK_1_MH_6_S5,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S5,42.34,9,60,4.6,43.34844623,4.274924471,13.74622356,5.444973842,2.084592145,3.625377644,19.63495408,5,20.09,20.08
PUK_1_MH_6_S6,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S6,42.34,9,60,5.3,53.74628289,4.636363636,14.71212121,4.809464771,2,3.287878788,19.63495408,5,20.09,20.08
PUK_1_MH_6_S7,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S7,42.34,9,60,4.4,34.66039733,3.5,13.62121212,5.562517611,2.121212121,3.681818182,19.63495408,5,20.09,20.08
PUK_1_MH_6_S8,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S8,42.34,9,60,4.4,45.47805398,4.121212121,15.13636364,5.767975093,2.212121212,3.696969697,19.63495408,5,20.09,20.08
PUK_1_MH_6_S9,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C6,S9,42.34,9,60,1.7,53.64976505,4.441087613,15.48338369,5.426076439,2.205438066,3.549848943,19.63495408,5,20.09,20.08
PUK_1_MH_7_S1,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S1,41.18,7,70,5.3,29.59137549,3.510638298,12.47720365,4.821540927,2.021276596,3.495440729,19.63495408,5,20.39,20.34
PUK_1_MH_7_S10,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S10,41.18,7,70,3.2,47.61552764,4.43768997,15.13677812,5.191866997,2.112462006,3.495440729,19.63495408,5,20.39,20.34
PUK_1_MH_7_S2,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S2,41.18,7,70,3.8,44.57901148,4.078549849,14.6978852,5.268204298,2.129909366,3.580060423,19.63495408,5,20.39,20.34
PUK_1_MH_7_S3,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S3,41.18,7,70,3.9,42.15970655,4.072948328,13.96656535,4.504127904,1.899696049,3.267477204,19.63495408,5,20.39,20.34
PUK_1_MH_7_S4,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S4,41.18,7,70,3.8,49.99974775,4.348484848,14.83333333,5.269805994,2.090909091,3.46969697,19.63495408,5,20.39,20.34
PUK_1_MH_7_S5,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S5,41.18,7,70,3.7,48.69406522,4.027355623,15.95744681,5.64276083,2.127659574,3.753799392,19.63495408,5,20.39,20.34
PUK_1_MH_7_S6,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S6,41.18,7,70,4.4,49.90600277,4.513677812,16.01823708,5.219799501,2.006079027,3.693009119,19.63495408,5,20.39,20.34
PUK_1_MH_7_S7,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S7,41.18,7,70,3.8,49.58262002,4.270516717,15.59270517,5.145353254,1.930091185,3.525835866,19.63495408,5,20.39,20.34
PUK_1_MH_7_S8,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S8,41.18,7,70,3.7,32.56946808,3.267477204,12.6899696,5.050203693,2.112462006,3.434650456,19.63495408,5,20.39,20.34
PUK_1_MH_7_S9,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C7,S9,41.18,7,70,3.6,35.57323778,3.738601824,13.69300912,4.756428372,1.930091185,3.465045593,19.63495408,5,20.39,20.34
PUK_1_MH_8_S1,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S1,48.1,8,92,3.8,57.86511972,4.501510574,17.08459215,5.681832268,2.099697885,3.927492447,19.63495408,5,22.29,21.82
PUK_1_MH_8_S10,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S10,48.1,8,92,4.6,48.4994119,4.009146341,16.92073171,5.661914185,2.073170732,3.856707317,19.63495408,5,22.29,21.82
PUK_1_MH_8_S2,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S2,48.1,8,92,5,47.60411993,4.015151515,15.36363636,5.380021754,2,3.651515152,19.63495408,5,22.29,21.82
PUK_1_MH_8_S3,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S3,48.1,8,92,4.3,51.78370964,4.18429003,16.16314199,5.5831333,2.114803625,3.474320242,19.63495408,5,22.29,21.82
PUK_1_MH_8_S4,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S4,48.1,8,92,4.2,52.96252833,4.486404834,15.92145015,5.114182472,2.145015106,3.398791541,19.63495408,5,22.29,21.82
PUK_1_MH_8_S5,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S5,48.1,8,92,4.2,54.76462011,4.546827795,16.82779456,5.520855152,2.039274924,3.851963746,19.63495408,5,22.29,21.82
PUK_1_MH_8_S6,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S6,48.1,8,92,4.7,49.61154834,4.209726444,17.47720365,5.756413945,2.158054711,3.951367781,19.63495408,5,22.29,21.82
PUK_1_MH_8_S7,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S7,48.1,8,92,4.8,46.09047359,4.070121951,15.36585366,5.656644835,2.164634146,3.734756098,19.63495408,5,22.29,21.82
PUK_1_MH_8_S8,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S8,48.1,8,92,4.3,41.91163605,3.96656535,14.36170213,5.018800952,2.066869301,3.419452888,19.63495408,5,22.29,21.82
PUK_1_MH_8_S9,PUK,1,6.54,3.4,3.4,9.4,9,MH,T1_MH_C8,S9,48.1,8,92,3.7,44.40547397,4.305135952,13.88217523,5.053248992,1.993957704,3.489425982,19.63495408,5,22.29,21.82
PUK_1_TOP_4_S1,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S1,49.96,22,112,4,64.0469266,4.817073171,17.25609756,6.269468822,2.210365854,3.917682927,19.63495408,5,24,23.86
PUK_1_TOP_4_S10,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S10,49.96,22,112,4.9,64.05525642,4.649390244,17.92682927,6.132026411,2.332317073,3.658536585,19.63495408,5,24,23.86
PUK_1_TOP_4_S2,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S2,49.96,22,112,5,54.86734064,4.118541033,17.18844985,5.79036976,2.127659574,3.784194529,19.63495408,5,24,23.86
PUK_1_TOP_4_S3,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S3,49.96,22,112,4.5,65.51795021,4.908536585,17.57621951,6.180486205,2.317073171,3.856707317,19.63495408,5,24,23.86
PUK_1_TOP_4_S4,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S4,49.96,22,112,4.6,55.47542691,4.344512195,16.78353659,6.109237072,2.347560976,3.582317073,19.63495408,5,24,23.86
PUK_1_TOP_4_S5,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S5,49.96,22,112,1.7,55.5970979,4.418960245,16.77370031,5.801916025,2.339449541,3.73088685,19.63495408,5,24,23.86
PUK_1_TOP_4_S6,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S6,49.96,22,112,4.2,63.07138127,5.045592705,16.29179331,5.753237813,2.249240122,3.67781155,19.63495408,5,24,23.86
PUK_1_TOP_4_S7,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S7,49.96,22,112,4.4,59.85122241,4.498480243,17.15805471,5.838772177,2.294832827,3.465045593,19.63495408,5,24,23.86
PUK_1_TOP_4_S8,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S8,49.96,22,112,4.9,64.40816012,5.09202454,17.00920245,6.584335934,2.300613497,3.834355828,19.63495408,5,24,23.86
PUK_1_TOP_4_S9,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C4,S9,49.96,22,112,4.4,52.67516058,4.417177914,16.28834356,5.847045856,2.17791411,3.757668712,19.63495408,5,24,23.86
PUK_1_TOP_5_S1,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S1,42.02,18,89,1.4,46.72530458,4.115853659,14.93902439,5.294987794,2.088414634,3.445121951,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S10,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S10,42.02,18,89,4.1,48.86252047,4.604863222,14.98480243,5.453114476,2.127659574,3.465045593,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S2,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S2,42.02,18,89,3.7,41.32500025,4.209726444,13.98176292,5.376597698,2.006079027,3.67781155,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S3,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S3,42.02,18,89,4.3,52.6232019,4.772036474,14.92401216,5.58272253,2.17325228,3.541033435,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S4,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S4,42.02,18,89,1.8,49.28287975,4.573170732,15.71646341,5.531848486,2.118902439,3.643292683,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S5,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S5,42.02,18,89,4.6,49.62839494,4.542682927,15.12195122,5.880822035,2.271341463,3.719512195,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S6,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S6,42.02,18,89,4.9,54.47933336,4.878419453,15.07598784,5.742230431,2.249240122,3.601823708,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S7,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S7,42.02,18,89,4.7,46.41249045,4.255319149,15.60790274,5.942314905,2.17325228,3.662613982,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S8,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S8,42.02,18,89,4.6,47.28080354,4.194528875,14.83282675,5.722397286,2.082066869,3.662613982,19.63495408,5,21.44,20.51
PUK_1_TOP_5_S9,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C5,S9,42.02,18,89,4.3,43.6714148,3.58662614,15.15197568,5.744053792,2.112462006,3.525835866,19.63495408,5,21.44,20.51
PUK_1_TOP_6_S1,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S1,47.15,21,103,3.9,55.69223,4.483282675,17.03647416,5.645201925,2.127659574,3.647416413,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S10,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S10,47.15,21,103,3.8,56.80145463,4.5,16.90909091,5.884563406,2.227272727,3.575757576,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S2,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S2,47.15,21,103,4.7,63.01884386,5.121580547,16.79331307,6.230184617,2.3556231,3.76899696,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S3,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S3,47.15,21,103,5.2,58.37812876,4.678899083,16.72782875,5.589881292,2.140672783,3.71559633,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S4,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S4,47.15,21,103,4.8,55.84848984,4.696048632,15.8662614,5.916844186,2.17325228,3.647416413,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S5,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S5,47.15,21,103,4.4,52.44084502,4.361702128,16.41337386,5.676487625,2.188449848,3.723404255,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S6,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S6,47.15,21,103,4.6,45.51277998,3.96656535,15.13677812,5.673324805,2.158054711,3.465045593,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S7,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S7,47.15,21,103,4.5,61.60214775,4.984802432,16.85410334,5.975745117,2.142857143,3.76899696,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S8,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S8,47.15,21,103,4.8,56.51449997,4.756097561,16.79878049,5.844952222,2.179878049,3.780487805,19.63495408,5,22.89,22.84
PUK_1_TOP_6_S9,PUK,1,6.54,3.4,3.4,9.4,9,TOP,T1_TOP_C6,S9,47.15,21,103,4.6,54.61291015,4.574468085,16.07902736,5.542021799,2.082066869,3.525835866,19.63495408,5,22.89,22.84
PUK_2_BOT_1_S1,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S1,50.92,15,106,3.7,47.21359206,4.574468085,14.10334347,5.457421129,2.097264438,3.525835866,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S10,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S10,50.92,15,106,3.6,48.70585725,4.498480243,14.45288754,5.271856932,2.203647416,3.267477204,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S2,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S2,50.92,15,106,4.5,41.90491286,4.272727273,13.06060606,4.984091089,2.060606061,3.242424242,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S3,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S3,50.92,15,106,3.9,46.39966787,4.484848485,14.46969697,5.468465344,2.106060606,3.53030303,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S4,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S4,50.92,15,106,4.1,45.21515868,4.108761329,14.19939577,5.711750554,2.296072508,3.504531722,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S5,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S5,50.92,15,106,4.6,43.40933273,4.637462236,12.82477341,5.068850706,2.069486405,3.398791541,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S6,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S6,50.92,15,106,3.4,42.156832,4.19939577,13.76132931,5.411701011,2.129909366,3.519637462,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S7,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S7,50.92,15,106,4.1,45.84235201,4.214501511,14.57703927,5.022747051,2.084592145,3.262839879,19.63495408,5,24.73,24.65
PUK_2_BOT_1_S8,PUK,2,5.8,3.26,2.67,9,8,BOT,T2_BOT_C1,S8,50.92,15,106,4.1,42.01271069,4.018126888,13.82175227,5.253075016,2.145015106,3.444108761,19.63495408,5,24.73,24.65
