Timepoint,Treatment,Plot,Aggregation,No_Sticks,Seed_Missing,Seed_Damaged,Seed_Hole,Seed_Intact,Stick_Damaged,Cattle_Damage,Sheep_Damage,Sticks_Remaining
2,Pasture,30,B,6,13.8888889,2.777777775,0,0,0,0,0,8.333333325
2,Pasture,30,C,0,0,0,0,0,0,0,0,0
2,Pasture,30,D,3,0,0,2.63157895,1.315789475,0,0,0,21.05263158
2,Pasture,31,A,5,0,0,3.84615385,0,0,5.769230775,0,15.38461538
2,Pasture,31,B,5,12.5,0,0,0,0,8.333333325,0,4.166666675
2,Pasture,31,C,2,0,0,0,0,0,7.14285715,0,17.85714285
2,Pasture,31,D,10,1.315789475,2.63157895,1.315789475,0,0,7.89473685,0,11.84210528
2,Pasture,32,A,9,10.41666668,0,0,0,0,8.333333325,0,6.25
2,Pasture,32,B,10,8.333333325,0,0,0,0,12.5,0,4.166666675
2,Pasture,32,C,0,0,0,0,0,0,0,0,25
2,Pasture,32,D,19,4.54545455,1.136363625,0,0,0,15.9090909,0,3.4090909
2,Pasture,33,A,5,20.83333333,0,0,0,0,0,0,4.166666675
2,Pasture,33,B,0,0,0,0,0,0,0,0,25
2,Pasture,33,C,8,12.5,0,0,0,0,12.5,0,0
2,Pasture,33,D,0,0,0,0,0,0,0,0,25
2,Ground,34,A,2,12.5,12.5,0,0,0,0,0,0
2,Ground,34,B,1,1.25,0,0,0,0,0,0,23.75
2,Ground,34,C,0,0,0,0,0,0,0,0,25
2,Ground,34,D,1,0,0,25,0,0,0,0,0
2,Ground,35,A,0,0,0,0,0,0,0,0,0
2,Ground,35,B,10,7.14285715,5.35714285,5.35714285,0,0,0,0,7.14285715
2,Ground,35,C,1,12.5,0,0,0,0,0,0,12.5
2,Ground,35,D,0,0,0,0,0,0,0,0,25
2,Ground,36,A,2,25,0,0,0,0,0,0,0
2,Ground,36,B,4,4.166666675,0,0,0,0,0,0,20.83333333
2,Ground,36,C,0,0,0,0,0,0,0,0,0
2,Ground,36,D,5,20,0,5,0,0,0,0,0
2,Tussock,37,A,2,2.17391305,0,0,0,0,0,0,22.82608695
2,Tussock,37,B,0,0,0,0,0,0,0,0,25
2,Tussock,37,C,2,12.5,0,0,0,0,0,0,12.5
2,Tussock,37,D,0,0,0,0,0,0,0,0,25
2,Tussock,38,A,3,2,1,0,0,0,0,0,22
2,Tussock,38,B,24,23.95833333,1.041666675,0,0,0,0,0,0
2,Tussock,38,C,18,18,0,0,0,0,0,0,7
2,Tussock,38,D,23,21,2,0,0,0,0,0,2
2,Tussock,39,A,16,11.9047619,0,7.14285715,0,0,0,0,5.95238095
2,Tussock,39,B,11,6,1,3,0,1,0,0,14
2,Tussock,39,C,4,4.54545455,0,0,0,0,0,0,20.45454545
2,Tussock,39,D,0,0,0,0,0,0,0,0,25
2,Boom,40,A,8,9.722222225,0,0,0,1.3888889,0,0,13.8888889
2,Boom,40,B,0,0,0,0,0,0,0,0,0
2,Boom,40,C,1,4.166666675,0,0,0,0,0,0,20.83333333
2,Boom,40,D,0,0,0,0,0,0,0,0,0
2,Boom,41,A,9,11.1111111,0,1.3888889,0,0,0,0,12.5
2,Boom,41,B,14,23.21428573,0,1.785714275,0,0,0,0,0
2,Boom,41,C,2,16.66666668,0,0,0,0,0,0,8.333333325
2,Boom,41,D,1,2.272727275,0,0,0,0,0,0,22.72727273
2,Boom,42,A,3,25,0,0,0,0,0,0,0
2,Boom,42,B,23,25,0,0,0,0,0,0,0
2,Boom,42,C,2,16.66666668,0,0,0,0,0,0,8.333333325
2,Boom,42,D,14,25,0,0,0,0,0,0,0
2,Pasture,43,A,3,3.4090909,0,0,0,0,0,0,21.5909091
2,Pasture,43,B,0,0,0,0,0,0,0,0,25
2,Pasture,43,C,4,5,0,0,0,0,0,0,20
2,Pasture,43,D,2,1,1,0,0,0,0,0,23
2,Pasture,44,A,11,11.84210528,0,0,0,0,0,2.63157895,10.5263158
2,Pasture,44,B,0,0,0,0,0,0,0,0,25
2,Pasture,44,C,20,15,1.25,0,0,0,0,8.75,0
2,Pasture,44,D,11,3,1,0,0,0,0,7,14
2,Pasture,45,A,25,10,0,0,0,0,0,15,0
2,Pasture,45,B,21,12.5,0,0,0,0,0,11.36363638,1.136363625
2,Pasture,45,C,20,7.60869565,0,0,0,0,0,14.13043478,3.260869575
2,Pasture,45,D,3,1,0,0,0,0,0,2,22
3,Tussock,1,A,17,4.464285725,0,2.678571425,8.035714275,0,0,0,9.821428575
3,Tussock,1,B,15,3,0,2,10,0,0,0,10
3,Tussock,1,C,18,3.22580645,0,1.612903225,9.67741935,0,0,0,10.48387098
3,Tussock,1,D,23,0,0,0.54347825,11.95652175,0,0,0,12.5
3,Tussock,2,A,10,8.928571425,0,1.785714275,7.14285715,0,0,0,7.14285715
3,Tussock,2,B,3,5,0,0,10,0,0,0,10
3,Tussock,2,C,23,1.1111111,0,0,11.66666668,0,0,0,12.22222223
3,Tussock,2,D,15,3.125,0,3.125,9.375,0,0,0,9.375
3,Tussock,3,A,12,4.4117647,2.941176475,0,7.352941175,2.941176475,0,0,7.352941175
3,Tussock,3,B,2,0,0,0,0,12.5,0,0,12.5
3,Tussock,3,C,14,20,0,0,1.666666675,1.666666675,0,0,1.666666675
3,Tussock,3,D,10,2.941176475,0,1.470588225,10.29411765,0,0,0,10.29411765
3,Boom,4,A,6,1.923076925,0,0,9.615384625,0,0,0,13.46153845
3,Boom,4,B,0,0,0,0,0,0,0,0,25
3,Boom,4,C,19,6.03448275,3.44827585,0,6.896551725,0,0,0,8.62068965
3,Boom,4,D,15,0.862068975,0,0,12.06896553,0,0,0,12.06896553
3,Boom,5,A,6,6.818181825,2.272727275,0,4.54545455,0,0,0,11.36363638
3,Boom,5,B,0,0,0,0,0,0,0,0,0
3,Boom,5,C,0,0,0,0,0,0,0,0,0
3,Boom,5,D,25,23.07692308,0,0,0.96153845,0,0,0,0.96153845
3,Boom,6,A,0,0,0,0,0,0,0,0,25
3,Boom,6,B,0,0,0,0,0,0,0,0,0
3,Boom,6,C,0,0,0,0,0,0,0,0,25
3,Boom,6,D,22,10.48387098,0,0,7.258064525,0,0,0,7.258064525
3,Ground,7,A,10,7.352941175,0,1.470588225,5.88235295,0,0,0,10.29411765
3,Ground,7,B,10,5,3.333333325,0,8.333333325,0,0,0,8.333333325
3,Ground,7,C,16,6.25,2.083333325,0,8.333333325,0,0,0,8.333333325
3,Ground,7,D,20,0,1.3888889,1.3888889,11.1111111,0,0,0,11.1111111
3,Ground,8,A,6,20.83333333,4.166666675,0,0,0,0,0,0
3,Ground,8,B,17,0,0.833333325,0.833333325,10.83333333,1.666666675,0,0,10.83333333
3,Ground,8,C,0,0,0,0,0,0,0,0,0
3,Ground,8,D,3,0,0,10,5,0,0,0,10
3,Ground,9,A,8,0,0,0,12.5,0,0,0,12.5
3,Ground,9,B,0,0,0,0,0,0,0,0,0
3,Ground,9,C,3,5,5,0,5,0,0,0,10
3,Ground,9,D,1,0,0,0,0,25,0,0,0
3,Beech,10,A,0,0,0,0,0,0,0,0,25
3,Beech,10,B,0,0,0,0,0,0,0,0,0
3,Beech,10,C,6,12.5,0,0,6.25,0,0,0,6.25
3,Beech,10,D,0,0,0,0,0,0,0,0,0
3,Beech,11,A,10,12.5,0,0,1.5625,1.5625,0,0,9.375
3,Beech,11,B,0,0,0,0,0,0,0,0,0
3,Beech,11,C,0,0,0,0,0,0,0,0,0
3,Beech,11,D,2,16.66666668,0,0,0,0,0,0,8.333333325
3,Beech,12,A,0,0,0,0,0,0,0,0,25
3,Beech,12,B,0,0,0,0,0,0,0,0,0
3,Beech,12,C,0,0,0,0,0,0,0,0,25
3,Beech,12,D,0,0,0,0,0,0,0,0,0
3,Tussock,13,A,10,7.352941175,1.470588225,0,4.4117647,1.470588225,0,0,10.29411765
3,Tussock,13,B,21,8.65384615,3.84615385,2.884615375,4.8076923,0,0,0,4.8076923
3,Tussock,13,C,19,4.032258075,0.806451625,0,9.67741935,0.806451625,0,0,9.67741935
3,Tussock,13,D,25,1.1904762,1.785714275,1.785714275,10.11904763,0,0,0,10.11904763
3,Tussock,14,A,17,5.95238095,3.571428575,2.380952375,4.76190475,3.571428575,0,0,4.76190475
3,Tussock,14,B,21,16,1,0,4,0,0,0,4
3,Tussock,14,C,24,1.25,0,3.75,10,0,0,0,10
3,Tussock,14,D,21,0.64102565,1.282051275,0,11.53846155,0,0,0,11.53846155
3,Tussock,15,A,19,9.375,4.166666675,2.083333325,4.166666675,0,0,0,5.208333325
3,Tussock,15,B,24,4.05405405,1.35135135,2.027027025,8.783783775,0,0,0,8.783783775
3,Tussock,15,C,21,1.3888889,2.083333325,0.69444445,10.41666668,0,0,0,10.41666668
3,Tussock,15,D,24,0.5952381,1.785714275,1.1904762,10.71428573,0,0,0,10.71428573
3,Beech,16,A,18,9.375,1.041666675,1.041666675,6.25,1.041666675,0,0,6.25
3,Beech,16,B,6,17.85714285,0,0,3.571428575,0,0,0,3.571428575
3,Beech,16,C,7,10,0,0,5,2.5,0,0,7.5
3,Beech,16,D,2,0,8.333333325,0,8.333333325,0,0,0,8.333333325
3,Beech,17,A,1,0,0,0,12.5,0,0,0,12.5
3,Beech,17,B,0,0,0,0,0,0,0,0,0
3,Beech,17,C,0,0,0,0,0,0,0,0,25
3,Beech,17,D,4,15,0,0,5,0,0,0,5
3,Beech,18,A,12,2.272727275,0,0,10.22727273,1.136363625,0,0,11.36363638
3,Beech,18,B,16,0,0.833333325,0,11.66666668,0.833333325,0,0,11.66666668
3,Beech,18,C,19,2.272727275,0,1.515151525,10.6060606,0,0,0,10.6060606
3,Beech,18,D,6,0,6.818181825,0,6.818181825,0,0,0,11.36363638
3,Ground,19,A,5,10,0,15,0,0,0,0,0
3,Ground,19,B,20,1.35135135,1.35135135,0,10.8108108,0,0,0,11.48648648
3,Ground,19,C,20,0,1.3888889,0,11.1111111,1.3888889,0,0,11.1111111
3,Ground,19,D,6,7.14285715,10.71428573,0,3.571428575,0,0,0,3.571428575
3,Ground,20,A,16,0,0,0,11.76470588,0,0,0,13.23529413
3,Ground,20,B,11,0,0,0,11.45833333,0,0,0,13.54166668
3,Ground,20,C,13,2.272727275,1.136363625,1.136363625,10.22727273,0,0,0,10.22727273
3,Ground,20,D,25,0,1,0,23,1,0,0,0
3,Ground,21,A,18,7.4074074,0.925925925,0,8.333333325,0,0,0,8.333333325
3,Ground,21,B,14,0.96153845,1.923076925,0,10.57692308,0,0,0,11.53846155
3,Ground,21,C,23,4.05405405,2.027027025,0,9.45945945,0,0,0,9.45945945
3,Ground,21,D,21,0.625,1.25,0,11.25,0,0,0,11.875
3,Boom,22,A,1,12.5,0,0,0,0,0,0,12.5
3,Boom,22,B,0,0,0,0,0,0,0,0,0
3,Boom,22,C,0,0,0,0,0,0,0,0,0
3,Boom,22,D,0,0,0,0,0,0,0,0,0
3,Boom,23,A,0,0,0,0,0,0,0,0,25
3,Boom,23,B,0,0,0,0,0,0,0,0,0
3,Boom,23,C,1,8.333333325,0,0,0,0,0,0,16.66666668
3,Boom,23,D,0,0,0,0,0,0,0,0,25
3,Boom,24,A,0,0,0,0,0,0,0,0,0
3,Boom,24,B,0,0,0,0,0,0,0,0,0
3,Boom,24,C,6,2.678571425,0,0,2.678571425,0,0,0,19.64285715
3,Boom,24,D,0,0,0,0,0,0,0,0,25
3,Beech,25,A,0,0,0,0,0,0,0,0,25
3,Beech,25,B,0,0,0,0,0,0,0,0,0
3,Beech,25,C,0,0,0,0,0,0,0,0,0
3,Beech,25,D,1,12.5,0,0,0,0,0,0,12.5
3,Beech,26,A,0,0,0,0,0,0,0,0,0
3,Beech,26,B,0,0,0,0,0,0,0,0,0
3,Beech,26,C,0,0,0,0,0,0,0,0,25
3,Beech,26,D,0,0,0,0,0,0,0,0,0
3,Beech,27,A,0,0,0,0,0,0,0,0,0
3,Beech,27,B,0,0,0,0,0,0,0,0,0
3,Beech,27,C,0,0,0,0,0,0,0,0,0
3,Beech,27,D,0,0,0,0,0,0,0,0,0
3,Pasture,28,A,2,6.25,0,0,6.25,0,0,0,12.5
3,Pasture,28,B,0,0,0,0,0,0,0,0,0
3,Pasture,28,C,0,0,0,0,0,0,0,0,25
3,Pasture,28,D,16,0,0.806451625,0,12.0967742,0,0,0,12.0967742
3,Pasture,29,A,0,0,0,0,0,0,0,0,25
3,Pasture,29,B,1,0,0,0,6.25,0,0,0,18.75
3,Pasture,29,C,0,0,0,0,0,0,0,0,25
3,Pasture,29,D,12,0,5.2631579,1.315789475,7.89473685,0,1.315789475,0,9.210526325
3,Pasture,30,A,1,0,0,0,0,0,2.777777775,0,22.22222223
3,Pasture,30,B,0,0,0,0,0,0,0,0,25
3,Pasture,30,C,0,0,0,0,0,0,0,0,0
3,Pasture,30,D,11,1.041666675,2.083333325,0,8.333333325,0,0,0,13.54166668
3,Pasture,31,A,0,0,0,0,0,0,0,0,25
3,Pasture,31,B,1,0,0,25,0,0,0,0,0
3,Pasture,31,C,0,0,0,0,0,0,0,0,25
3,Pasture,31,D,14,8.8235294,1.470588225,0,4.4117647,0,5.88235295,0,4.4117647
3,Pasture,32,A,0,0,0,0,0,0,0,0,25
3,Pasture,32,B,0,0,0,0,0,0,0,0,25
3,Pasture,32,C,1,25,0,0,0,0,0,0,0
3,Pasture,32,D,0,0,0,0,0,0,0,0,25
3,Pasture,33,A,0,0,0,0,0,0,0,0,25
3,Pasture,33,B,0,0,0,0,0,0,0,0,25
3,Pasture,33,C,0,0,0,0,0,0,0,0,0
3,Pasture,33,D,15,0,2.5,0.833333325,4.166666675,0,5,0,12.5
3,Ground,34,A,0,0,0,0,0,0,0,0,0
3,Ground,34,B,19,2.272727275,1.515151525,0,10.6060606,0,0,0,10.6060606
3,Ground,34,C,1,0,0,0,12.5,0,0,0,12.5
3,Ground,34,D,0,0,0,0,0,0,0,0,0
3,Ground,35,A,0,0,0,0,0,0,0,0,0
3,Ground,35,B,4,0,0,3.571428575,10.71428573,0,0,0,10.71428573
3,Ground,35,C,1,0,25,0,0,0,0,0,0
3,Ground,35,D,4,18.75,6.25,0,0,0,0,0,0
3,Ground,36,A,0,0,0,0,0,0,0,0,0
3,Ground,36,B,19,11,1,2,5,0,0,0,6
3,Ground,36,C,0,0,0,0,0,0,0,0,0
3,Ground,36,D,1,0,0,0,12.5,0,0,0,12.5
3,Tussock,37,A,20,3.333333325,2.5,3.333333325,7.5,0,0,0,8.333333325
3,Tussock,37,B,25,1.136363625,0,0,10.79545455,2.272727275,0,0,10.79545455
3,Tussock,37,C,2,12.5,0,12.5,0,0,0,0,0
3,Tussock,37,D,25,1.1111111,1.1111111,0.55555555,11.1111111,0,0,0,11.1111111
3,Tussock,38,A,20,6.4516129,0,1.612903225,7.258064525,0.806451625,0,0,8.87096775
3,Tussock,38,B,0,0,0,0,0,0,0,0,0
3,Tussock,38,C,7,13.8888889,0,0,5.55555555,0,0,0,5.55555555
3,Tussock,38,D,0,0,0,0,0,0,0,0,25
3,Tussock,39,A,5,25,0,0,0,0,0,0,0
3,Tussock,39,B,14,4.166666675,0,9.722222225,5.55555555,0,0,0,5.55555555
3,Tussock,39,C,18,5.1724138,0.862068975,0,9.482758625,0,0,0,9.482758625
3,Tussock,39,D,23,0,1.1904762,1.1904762,11.3095238,0,0,0,11.3095238
3,Boom,40,A,10,8.333333325,0,0,8.333333325,0,0,0,8.333333325
3,Boom,40,B,0,0,0,0,0,0,0,0,0
3,Boom,40,C,4,15,5,0,0,0,0,0,5
3,Boom,40,D,0,0,0,0,0,0,0,0,0
3,Boom,41,A,2,5.55555555,0,0,0,0,0,0,19.44444445
3,Boom,41,B,0,0,0,0,0,0,0,0,0
3,Boom,41,C,0,0,0,0,0,0,0,0,25
3,Boom,41,D,9,5,0,1.666666675,8.333333325,0,0,0,10
3,Boom,42,A,0,0,0,0,0,0,0,0,0
3,Boom,42,B,0,0,0,0,0,0,0,0,0
3,Boom,42,C,0,0,0,0,0,0,0,0,25
3,Boom,42,D,0,0,0,0,0,0,0,0,0
3,Pasture,43,A,18,21.05263158,0,0,0,0,0,2.63157895,1.315789475
3,Pasture,43,B,24,3.333333325,0.833333325,0,4.166666675,0,0,11.66666668,5
3,Pasture,43,C,17,12.5,0,0,3.75,0,0,5,3.75
3,Pasture,43,D,20,0,1.041666675,0,1.041666675,0,0,18.75,4.166666675
3,Pasture,44,A,10,15,0,0,0,0,0,10,0
3,Pasture,44,B,24,6.666666675,1.666666675,0,4.166666675,0,0,7.5,5
3,Pasture,44,C,0,0,0,0,0,0,0,0,0
3,Pasture,44,D,13,0,1.470588225,0,4.4117647,0,0,13.23529413,5.88235295
3,Pasture,45,A,0,0,0,0,0,0,0,0,0
3,Pasture,45,B,0,0,0,0,0,0,0,0,25
3,Pasture,45,C,0,0,0,0,0,0,0,0,25
3,Pasture,45,D,20,0,2,1,3,0,0,14,5
